participant_ID,target_y,validity,trial,phase,response,rt,Participant
P151,0.31,valid,46,exhale,correct,0.434288499993272,P151
P151,-0.31,valid,47,exhale,correct,0.353887599994778,P151
P151,-0.31,invalid,48,exhale,correct,0.318264799992903,P151
P151,10,catch,49,exhale,correct,NA,P151
P151,-0.31,valid,50,exhale,correct,0.230493800001568,P151
P151,-0.31,valid,51,exhale,correct,0.335474799998337,P151
P151,-0.31,invalid,52,exhale,correct,0.247161999999662,P151
P151,-0.31,valid,53,exhale,correct,0.287904299999354,P151
P151,10,catch,54,exhale,correct,NA,P151
P151,0.31,invalid,55,exhale,correct,0.319323599993368,P151
P151,-0.31,valid,56,exhale,correct,0.282476699998369,P151
P151,0.31,valid,57,exhale,correct,0.346106900004088,P151
P151,-0.31,invalid,58,exhale,correct,0.298643499991158,P151
P151,0.31,invalid,59,exhale,correct,0.279311099991901,P151
P151,10,catch,0,inhale,correct,NA,P151
P151,10,catch,1,inhale,correct,NA,P151
P151,0.31,invalid,2,inhale,correct,0.366093799995724,P151
P151,0.31,invalid,3,inhale,correct,0.410821500001475,P151
P151,-0.31,valid,4,inhale,correct,0.373381400000653,P151
P151,-0.31,invalid,5,inhale,correct,0.328177899995353,P151
P151,0.31,valid,6,inhale,correct,0.300716600002488,P151
P151,-0.31,invalid,7,inhale,correct,0.295675500005018,P151
P151,-0.31,valid,8,inhale,correct,0.295592800001032,P151
P151,-0.31,invalid,9,inhale,correct,0.361648799997056,P151
P151,0.31,invalid,10,inhale,correct,0.360046499990858,P151
P151,-0.31,invalid,11,inhale,correct,0.329235099998186,P151
P151,0.31,valid,12,inhale,correct,0.294649499992374,P151
P151,10,catch,13,inhale,correct,NA,P151
P151,-0.31,invalid,14,inhale,correct,0.301257900006021,P151
P151,-0.31,valid,15,inhale,correct,0.35639529999753,P151
P151,10,catch,16,inhale,correct,NA,P151
P151,10,catch,17,inhale,correct,NA,P151
P151,0.31,invalid,18,inhale,correct,0.351938000007067,P151
P151,10,catch,19,inhale,correct,NA,P151
P151,0.31,invalid,20,inhale,correct,0.382350100000622,P151
P151,-0.31,valid,21,inhale,correct,0.370069299999159,P151
P151,0.31,valid,22,inhale,correct,0.311472199988202,P151
P151,-0.31,invalid,23,inhale,correct,0.31867219999549,P151
P151,0.31,valid,24,inhale,correct,0.283752700008336,P151
P151,-0.31,invalid,25,inhale,correct,0.277120499988087,P151
P151,-0.31,valid,26,inhale,correct,0.281923899994581,P151
P151,0.31,valid,27,inhale,correct,0.263594800009741,P151
P151,10,catch,28,inhale,incorrect,0.295713400002569,P151
P151,0.31,valid,29,inhale,correct,0.389073500002269,P151
P151,0.31,valid,30,inhale,correct,0.324963800012483,P151
P151,-0.31,valid,31,inhale,correct,0.315290899990941,P151
P151,0.31,valid,32,inhale,correct,0.283669899989036,P151
P151,-0.31,invalid,33,inhale,correct,0.303172999992967,P151
P151,10,catch,34,inhale,correct,NA,P151
P151,0.31,valid,35,inhale,correct,0.317152800009353,P151
P151,-0.31,invalid,36,inhale,correct,0.352313600000343,P151
P151,0.31,invalid,37,inhale,correct,0.364741700002924,P151
P151,0.31,invalid,38,inhale,correct,0.257243500003824,P151
P151,0.31,valid,39,inhale,correct,0.307309000010719,P151
P151,0.31,invalid,40,inhale,correct,0.301791399993817,P151
P151,10,catch,41,inhale,correct,NA,P151
P151,-0.31,valid,42,inhale,correct,0.334259800001746,P151
P151,10,catch,43,inhale,correct,NA,P151
P151,0.31,invalid,44,inhale,correct,0.304423499997938,P151
P151,0.31,invalid,45,inhale,correct,0.305327499998384,P151
P151,0.31,valid,46,inhale,correct,0.279197700001532,P151
P151,-0.31,valid,47,inhale,correct,0.301946399995359,P151
P151,-0.31,invalid,48,inhale,correct,0.216787999990629,P151
P151,10,catch,49,inhale,incorrect,0.276961800002027,P151
P151,-0.31,valid,50,inhale,correct,0.380184599998756,P151
P151,-0.31,valid,51,inhale,correct,0.341766099998495,P151
P151,-0.31,invalid,52,inhale,correct,0.307893999997759,P151
P151,-0.31,valid,53,inhale,correct,0.363352799991844,P151
P151,10,catch,54,inhale,correct,NA,P151
P151,0.31,invalid,55,inhale,correct,0.262929300006363,P151
P151,-0.31,valid,56,inhale,correct,0.374388299998827,P151
P151,0.31,valid,57,inhale,correct,0.194676099999924,P151
P151,-0.31,invalid,58,inhale,correct,0.269534899998689,P151
P151,0.31,invalid,59,inhale,correct,0.409488300007069,P151
P152,10,catch,0,exhale,correct,NA,P152
P152,10,catch,1,exhale,correct,NA,P152
P152,0.31,invalid,2,exhale,correct,0.416861700010486,P152
P152,0.31,invalid,3,exhale,correct,0.44780150000588,P152
P152,-0.31,valid,4,exhale,correct,0.388416099987808,P152
P152,-0.31,invalid,5,exhale,correct,0.405329999994137,P152
P152,0.31,valid,6,exhale,correct,0.323452900003758,P152
P152,-0.31,invalid,7,exhale,correct,0.321439399995143,P152
P152,-0.31,valid,8,exhale,correct,0.307590900003561,P152
P152,-0.31,invalid,9,exhale,correct,0.352185299998382,P152
P152,0.31,invalid,10,exhale,correct,0.327525599990622,P152
P152,-0.31,invalid,11,exhale,correct,0.344376900000498,P152
P152,0.31,valid,12,exhale,correct,0.343963599996641,P152
P152,10,catch,13,exhale,correct,NA,P152
P152,-0.31,invalid,14,exhale,correct,0.394679999997607,P152
P152,-0.31,valid,15,exhale,correct,0.317925499999546,P152
P152,10,catch,16,exhale,correct,NA,P152
P152,10,catch,17,exhale,correct,NA,P152
P152,0.31,invalid,18,exhale,correct,0.422713699997985,P152
P152,10,catch,19,exhale,correct,NA,P152
P152,0.31,invalid,20,exhale,correct,0.440721099992516,P152
P152,-0.31,valid,21,exhale,correct,0.398404000006849,P152
P152,0.31,valid,22,exhale,correct,0.344264399987878,P152
P152,-0.31,invalid,23,exhale,correct,0.377377799988608,P152
P152,0.31,valid,24,exhale,correct,0.320337299999665,P152
P152,-0.31,invalid,25,exhale,correct,0.296203999998397,P152
P152,-0.31,valid,26,exhale,correct,0.316019499994582,P152
P152,0.31,valid,27,exhale,correct,0.349542800002382,P152
P152,10,catch,28,exhale,correct,NA,P152
P152,0.31,valid,29,exhale,correct,0.444828899999266,P152
P152,0.31,valid,30,exhale,correct,0.387846199999331,P152
P152,-0.31,valid,31,exhale,correct,0.345661400002427,P152
P152,0.31,valid,32,exhale,correct,0.340049199992791,P152
P152,-0.31,invalid,33,exhale,correct,0.345342000000528,P152
P152,10,catch,34,exhale,correct,NA,P152
P152,0.31,valid,35,exhale,correct,0.414453599994886,P152
P152,-0.31,invalid,36,exhale,correct,0.373844500005362,P152
P152,0.31,invalid,37,exhale,correct,0.284725400008028,P152
P152,0.31,invalid,38,exhale,correct,0.379745599988382,P152
P152,0.31,valid,39,exhale,correct,0.3742929,P152
P152,0.31,invalid,40,exhale,correct,0.362209200000507,P152
P152,10,catch,41,exhale,incorrect,0.357042600007844,P152
P152,-0.31,valid,42,exhale,correct,0.422022400001879,P152
P152,10,catch,43,exhale,correct,NA,P152
P152,0.31,invalid,44,exhale,correct,0.454788500006543,P152
P152,0.31,invalid,45,exhale,correct,0.39212079999561,P152
P152,0.31,valid,46,exhale,correct,0.38963709998643,P152
P152,-0.31,valid,47,exhale,correct,0.330815799999982,P152
P152,-0.31,invalid,48,exhale,correct,0.276475199993001,P152
P152,10,catch,49,exhale,correct,NA,P152
P152,-0.31,valid,50,exhale,correct,0.360494400010793,P152
P152,-0.31,valid,51,exhale,correct,0.361830399997416,P152
P152,-0.31,invalid,52,exhale,correct,0.428156000009039,P152
P152,-0.31,valid,53,exhale,correct,0.339624999993248,P152
P152,10,catch,54,exhale,correct,NA,P152
P152,0.31,invalid,55,exhale,correct,0.378184099987266,P152
P152,-0.31,valid,56,exhale,correct,0.279223600009573,P152
P152,0.31,valid,57,exhale,correct,0.347862700000405,P152
P152,-0.31,invalid,58,exhale,correct,0.432729899999686,P152
P152,0.31,invalid,59,exhale,correct,0.434782299998915,P152
P152,10,catch,0,inhale,correct,NA,P152
P152,10,catch,1,inhale,correct,NA,P152
P152,0.31,invalid,2,inhale,correct,0.449033800003235,P152
P152,0.31,invalid,3,inhale,correct,0.348849400004838,P152
P152,-0.31,valid,4,inhale,correct,0.396997599993483,P152
P152,-0.31,invalid,5,inhale,correct,0.24904609999794,P152
P152,0.31,valid,6,inhale,correct,0.454274500007159,P152
P152,-0.31,invalid,7,inhale,correct,0.369079500000225,P152
P152,-0.31,valid,8,inhale,correct,0.326274000006379,P152
P152,-0.31,invalid,9,inhale,correct,0.362518299996736,P152
P152,0.31,invalid,10,inhale,correct,0.394719900010386,P152
P152,-0.31,invalid,11,inhale,correct,0.350319399993168,P152
P152,0.31,valid,12,inhale,correct,0.340783099993132,P152
P152,10,catch,13,inhale,correct,NA,P152
P152,-0.31,invalid,14,inhale,correct,0.421758399999817,P152
P152,-0.31,valid,15,inhale,correct,0.365957100002561,P152
P152,10,catch,16,inhale,correct,NA,P152
P152,10,catch,17,inhale,correct,NA,P152
P152,0.31,invalid,18,inhale,correct,0.472048499999801,P152
P152,10,catch,19,inhale,correct,NA,P152
P152,0.31,invalid,20,inhale,correct,0.398962400009623,P152
P152,-0.31,valid,21,inhale,correct,0.38290810000035,P152
P152,0.31,valid,22,inhale,correct,0.34123279999767,P152
P152,-0.31,invalid,23,inhale,correct,0.354940599994734,P152
P152,0.31,valid,24,inhale,correct,0.418215899990173,P152
P152,-0.31,invalid,25,inhale,correct,0.33824569999706,P152
P152,-0.31,valid,26,inhale,correct,0.384682400006568,P152
P152,0.31,valid,27,inhale,correct,0.372077899999567,P152
P152,10,catch,28,inhale,correct,NA,P152
P152,0.31,valid,29,inhale,correct,0.41637510000146,P152
P152,0.31,valid,30,inhale,correct,0.378499000013107,P152
P152,-0.31,valid,31,inhale,correct,0.346945199999027,P152
P152,0.31,valid,32,inhale,correct,0.380341799987946,P152
P152,-0.31,invalid,33,inhale,correct,0.351192099988111,P152
P152,10,catch,34,inhale,correct,NA,P152
P152,0.31,valid,35,inhale,correct,0.400492400003714,P152
P152,-0.31,invalid,36,inhale,correct,0.445423099998152,P152
P152,0.31,invalid,37,inhale,correct,0.450787800000398,P152
P152,0.31,invalid,38,inhale,correct,0.411988899999415,P152
P152,0.31,valid,39,inhale,correct,0.308845299994573,P152
P152,0.31,invalid,40,inhale,correct,0.330205999998725,P152
P152,10,catch,41,inhale,correct,NA,P152
P152,-0.31,valid,42,inhale,correct,0.478155299992068,P152
P152,10,catch,43,inhale,correct,NA,P152
P152,0.31,invalid,44,inhale,correct,0.384378600007039,P152
P152,0.31,invalid,45,inhale,correct,0.387066100010998,P152
P152,0.31,valid,46,inhale,correct,0.383768100000452,P152
P152,-0.31,valid,47,inhale,correct,0.367342600002303,P152
P152,-0.31,invalid,48,inhale,correct,0.378753199998755,P152
P152,10,catch,49,inhale,correct,NA,P152
P152,-0.31,valid,50,inhale,correct,0.34175269999832403,P152
P152,-0.31,valid,51,inhale,correct,0.330697800003691,P152
P152,-0.31,invalid,52,inhale,correct,0.365750800003298,P152
P152,-0.31,valid,53,inhale,correct,0.357778100005817,P152
P152,10,catch,54,inhale,correct,NA,P152
P152,0.31,invalid,55,inhale,correct,0.353783800004749,P152
P152,-0.31,valid,56,inhale,correct,0.333639999997104,P152
P152,0.31,valid,57,inhale,correct,0.430583399996976,P152
P152,-0.31,invalid,58,inhale,correct,0.329678800000693,P152
P152,0.31,invalid,59,inhale,correct,0.31072240001231,P152
P153,10,catch,0,inhale,correct,NA,P153
P153,10,catch,1,inhale,correct,NA,P153
P153,0.31,invalid,2,inhale,correct,0.327839100005804,P153
P153,0.31,invalid,3,inhale,correct,0.332150099988212,P153
P153,-0.31,valid,4,inhale,correct,0.30842210000264503,P153
P153,-0.31,invalid,5,inhale,correct,0.30441470000369,P153
P153,0.31,valid,6,inhale,correct,0.321214499999769,P153
P153,-0.31,invalid,7,inhale,correct,0.232025199991767,P153
P153,-0.31,valid,8,inhale,correct,0.208818600003724,P153
P153,-0.31,invalid,9,inhale,correct,0.297393700006069,P153
P153,0.31,invalid,10,inhale,correct,0.421450499998173,P153
P153,-0.31,invalid,11,inhale,correct,0.371271099997102,P153
P153,0.31,valid,12,inhale,correct,0.279812499997206,P153
P153,10,catch,13,inhale,correct,NA,P153
P153,-0.31,invalid,14,inhale,correct,0.220981899998151,P153
P153,-0.31,valid,15,inhale,correct,0.332949300005566,P153
P153,10,catch,16,inhale,correct,NA,P153
P153,10,catch,17,inhale,correct,NA,P153
P153,0.31,invalid,18,inhale,correct,0.365802600004827,P153
P153,10,catch,19,inhale,correct,NA,P153
P153,0.31,invalid,20,inhale,correct,0.372782699996606,P153
P153,-0.31,valid,21,inhale,correct,0.398264600007678,P153
P153,0.31,valid,22,inhale,correct,0.373434399996768,P153
P153,-0.31,invalid,23,inhale,correct,0.334086999995634,P153
P153,0.31,valid,24,inhale,correct,0.362312299999758,P153
P153,-0.31,invalid,25,inhale,correct,0.29426219999732,P153
P153,-0.31,valid,26,inhale,correct,0.38309119999758,P153
P153,0.31,valid,27,inhale,correct,0.3014705000096,P153
P153,10,catch,28,inhale,correct,NA,P153
P153,0.31,valid,29,inhale,correct,0.189356899994891,P153
P153,0.31,valid,30,inhale,correct,0.323709300006158,P153
P153,-0.31,valid,31,inhale,correct,0.348593300004723,P153
P153,0.31,valid,32,inhale,correct,0.366036299994448,P153
P153,-0.31,invalid,33,inhale,correct,0.317360499990173,P153
P153,10,catch,34,inhale,correct,NA,P153
P153,0.31,valid,35,inhale,correct,0.363420199995744,P153
P153,-0.31,invalid,36,inhale,correct,0.386172300000908,P153
P153,0.31,invalid,37,inhale,correct,0.440853299995069,P153
P153,0.31,invalid,38,inhale,correct,0.299062499994761,P153
P153,0.31,valid,39,inhale,correct,0.222727900007158,P153
P153,0.31,invalid,40,inhale,correct,0.356958100004704,P153
P153,10,catch,41,inhale,correct,NA,P153
P153,-0.31,valid,42,inhale,correct,0.357608300007996,P153
P153,10,catch,43,inhale,correct,NA,P153
P153,0.31,invalid,44,inhale,correct,0.289504799991846,P153
P153,0.31,invalid,45,inhale,correct,0.345826299992041,P153
P153,0.31,valid,46,inhale,correct,0.303477200010093,P153
P153,-0.31,valid,47,inhale,correct,0.277640400003293,P153
P153,-0.31,invalid,48,inhale,correct,0.455210400003125,P153
P153,10,catch,49,inhale,incorrect,0.274241199993412,P153
P153,-0.31,valid,50,inhale,correct,0.407285299996147,P153
P153,-0.31,valid,51,inhale,correct,0.309505600002012,P153
P153,-0.31,invalid,52,inhale,correct,0.351861500006635,P153
P153,-0.31,valid,53,inhale,correct,0.309729500004323,P153
P153,10,catch,54,inhale,correct,NA,P153
P153,0.31,invalid,55,inhale,correct,0.330016499996418,P153
P153,-0.31,valid,56,inhale,correct,0.490726399992127,P153
P153,0.31,valid,57,inhale,correct,0.374323399999412,P153
P153,-0.31,invalid,58,inhale,correct,0.181895199988503,P153
P153,0.31,invalid,59,inhale,correct,0.374684800000978,P153
P153,10,catch,0,exhale,correct,NA,P153
P153,10,catch,1,exhale,correct,NA,P153
P153,0.31,invalid,2,exhale,correct,0.352388600003906,P153
P153,0.31,invalid,3,exhale,correct,1.12962600000901,P153
P153,-0.31,valid,4,exhale,correct,0.364842399998452,P153
P153,-0.31,invalid,5,exhale,correct,0.2658162000007,P153
P153,0.31,valid,6,exhale,correct,0.333921099998406,P153
P153,-0.31,invalid,7,exhale,correct,0.366446400003042,P153
P153,-0.31,valid,8,exhale,correct,0.35326219999115,P153
P153,-0.31,invalid,9,exhale,correct,0.312069099993096,P153
P153,0.31,invalid,10,exhale,correct,0.211490299989237,P153
P153,-0.31,invalid,11,exhale,correct,0.30624479999824,P153
P153,0.31,valid,12,exhale,correct,0.340771500006667,P153
P153,10,catch,13,exhale,correct,NA,P153
P153,-0.31,invalid,14,exhale,correct,0.31890640000347,P153
P153,-0.31,valid,15,exhale,correct,0.317442800005665,P153
P153,10,catch,16,exhale,incorrect,0.207169700006489,P153
P153,10,catch,17,exhale,correct,NA,P153
P153,0.31,invalid,18,exhale,correct,0.349547599995276,P153
P153,10,catch,19,exhale,correct,NA,P153
P153,0.31,invalid,20,exhale,correct,0.500778100002208,P153
P153,-0.31,valid,21,exhale,correct,0.312482199995429,P153
P153,0.31,valid,22,exhale,correct,0.294760899996618,P153
P153,-0.31,invalid,23,exhale,correct,0.344095299995388,P153
P153,0.31,valid,24,exhale,correct,0.328910800002632,P153
P153,-0.31,invalid,25,exhale,correct,0.381319299995084,P153
P153,-0.31,valid,26,exhale,correct,0.332421700004488,P153
P153,0.31,valid,27,exhale,correct,0.313709899986861,P153
P153,10,catch,28,exhale,correct,NA,P153
P153,0.31,valid,29,exhale,correct,0.345931099989684,P153
P153,0.31,valid,30,exhale,correct,0.337721500007319,P153
P153,-0.31,valid,31,exhale,correct,0.266950199991697,P153
P153,0.31,valid,32,exhale,correct,0.340697799998452,P153
P153,-0.31,invalid,33,exhale,correct,0.291965800002799,P153
P153,10,catch,34,exhale,incorrect,0.260165300001972,P153
P153,0.31,valid,35,exhale,correct,0.356814200000372,P153
P153,-0.31,invalid,36,exhale,correct,0.284118499999749,P153
P153,0.31,invalid,37,exhale,correct,0.258096199991996,P153
P153,0.31,invalid,38,exhale,correct,0.588029499995173,P153
P153,0.31,valid,39,exhale,correct,0.286283699999331,P153
P153,0.31,invalid,40,exhale,correct,0.325324900011765,P153
P153,10,catch,41,exhale,correct,NA,P153
P153,-0.31,valid,42,exhale,correct,0.286397100004251,P153
P153,10,catch,43,exhale,correct,NA,P153
P153,0.31,invalid,44,exhale,correct,0.199796200002311,P153
P153,0.31,invalid,45,exhale,correct,0.273665200002142,P153
P153,0.31,valid,46,exhale,correct,0.324779000002309,P153
P153,-0.31,valid,47,exhale,correct,0.323567600004026,P153
P153,-0.31,invalid,48,exhale,correct,0.307321700005559,P153
P153,10,catch,49,exhale,incorrect,0.284610399990925,P153
P153,-0.31,valid,50,exhale,correct,0.3550588000071,P153
P153,-0.31,valid,51,exhale,correct,0.35849959999905,P153
P153,-0.31,invalid,52,exhale,correct,0.356452400010312,P153
P153,-0.31,valid,53,exhale,correct,0.301118299990776,P153
P153,10,catch,54,exhale,incorrect,0.256776399997761,P153
P153,0.31,invalid,55,exhale,correct,0.284030900002108,P153
P153,-0.31,valid,56,exhale,correct,0.258638300001621,P153
P153,0.31,valid,57,exhale,correct,0.311169399996288,P153
P153,-0.31,invalid,58,exhale,correct,0.208458100009011,P153
P153,0.31,invalid,59,exhale,correct,0.354249700001674,P153
P154,10,catch,0,inhale,correct,NA,P154
P154,10,catch,1,inhale,correct,NA,P154
P154,0.31,invalid,2,inhale,correct,0.412135000005946,P154
P154,0.31,invalid,3,inhale,correct,0.444563600001857,P154
P154,-0.31,valid,4,inhale,correct,0.411369999987073,P154
P154,-0.31,invalid,5,inhale,correct,0.40766409999923803,P154
P154,0.31,valid,6,inhale,correct,0.343579200009117,P154
P154,-0.31,invalid,7,inhale,correct,0.43093050000607,P154
P154,-0.31,valid,8,inhale,correct,0.418956200010143,P154
P154,-0.31,invalid,9,inhale,correct,0.349334800004726,P154
P154,0.31,invalid,10,inhale,correct,0.401002300000982,P154
P154,-0.31,invalid,11,inhale,correct,0.38214900001185,P154
P154,0.31,valid,12,inhale,correct,0.457342400011839,P154
P154,10,catch,13,inhale,correct,NA,P154
P154,-0.31,invalid,14,inhale,correct,0.478645199997118,P154
P154,-0.31,valid,15,inhale,correct,0.456102299998747,P154
P154,10,catch,16,inhale,correct,NA,P154
P154,10,catch,17,inhale,correct,NA,P154
P154,0.31,invalid,18,inhale,correct,0.508495500005665,P154
P154,10,catch,19,inhale,correct,NA,P154
P154,0.31,invalid,20,inhale,correct,0.41985060001025,P154
P154,-0.31,valid,21,inhale,correct,0.420306400003028,P154
P154,0.31,valid,22,inhale,correct,0.599481899989769,P154
P154,-0.31,invalid,23,inhale,correct,0.423467200002051,P154
P154,0.31,valid,24,inhale,correct,0.451287400006549,P154
P154,-0.31,invalid,25,inhale,correct,0.378295199989225,P154
P154,-0.31,valid,26,inhale,correct,0.318086400002358,P154
P154,0.31,valid,27,inhale,correct,0.33922779999557,P154
P154,10,catch,28,inhale,correct,NA,P154
P154,0.31,valid,29,inhale,correct,0.536994699999923,P154
P154,0.31,valid,30,inhale,correct,0.391937599997618,P154
P154,-0.31,valid,31,inhale,correct,0.3625444000063,P154
P154,0.31,valid,32,inhale,correct,0.408778800003347,P154
P154,-0.31,invalid,33,inhale,correct,0.36578219999501,P154
